utc_timestamp,DE_solar_generation_actual,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal
2016-07-16 21:00:00,0.0,16.252,0.0,0.0
2016-07-16 22:00:00,0.0,15.832,0.0,0.0
2016-07-16 23:00:00,0.0,15.494,0.0,0.0
2016-07-17 00:00:00,0.0,15.232,0.0,0.0
2016-07-17 01:00:00,0.0,15.005,0.0,0.0
2016-07-17 02:00:00,0.0,14.822,0.0,0.0006
2016-07-17 03:00:00,7.77,14.744,0.5198,6.5353
2016-07-17 04:00:00,360.88,15.553,9.3592,56.2511
2016-07-17 05:00:00,1757.68,16.619,40.1332,123.5205
2016-07-17 06:00:00,4219.77,18.104,106.3347,181.5435
2016-07-17 07:00:00,7529.42,19.568,204.1818,217.5883
2016-07-17 08:00:00,11297.12,20.773,285.441,243.6378
2016-07-17 09:00:00,14434.9,21.743,368.3935,255.0096
2016-07-17 10:00:00,15979.58,22.467,418.5844,259.8988
2016-07-17 11:00:00,16097.4,23.055,473.166,245.1952
2016-07-17 12:00:00,15499.64,23.401,458.0848,238.2372
2016-07-17 13:00:00,14449.11,23.512,406.5095,227.7144
2016-07-17 14:00:00,13456.57,23.453,349.3324,203.6179
2016-07-17 15:00:00,11268.64,23.166,246.1195,184.5291
2016-07-17 16:00:00,8093.78,22.58,120.3239,160.7704
2016-07-17 17:00:00,4615.68,21.683,40.7298,108.4309
2016-07-17 18:00:00,1754.23,20.066,6.5862,41.0907
2016-07-17 19:00:00,159.13,18.359,0.1156,1.7606
2016-07-17 20:00:00,0.0,17.575,0.0,0.0
2016-07-17 21:00:00,0.0,16.92,0.0,0.0
2016-07-17 22:00:00,0.0,16.267,0.0,0.0
2016-07-17 23:00:00,0.0,15.721,0.0,0.0
2016-07-18 00:00:00,0.0,15.261,0.0,0.0
2016-07-18 01:00:00,0.0,14.878,0.0,0.0
2016-07-18 02:00:00,0.0,14.521,0.0,0.0003
2016-07-18 03:00:00,8.37,14.246,1.3453,7.4152
2016-07-18 04:00:00,533.15,15.278,32.5564,57.2641
2016-07-18 05:00:00,2556.63,16.935,133.5009,92.6573
2016-07-18 06:00:00,6055.89,18.935,273.4476,106.7438
2016-07-18 07:00:00,10723.63,20.559,421.3811,112.1595
2016-07-18 08:00:00,15929.96,21.812,546.3586,117.6386
2016-07-18 09:00:00,19142.5,22.858,635.7395,124.4764
2016-07-18 10:00:00,20416.33,23.681,666.4417,137.5434
2016-07-18 11:00:00,20565.88,24.273,654.0316,149.481
2016-07-18 12:00:00,20652.29,24.69,625.1763,149.9579
2016-07-18 13:00:00,19951.26,24.881,561.084,146.0812
2016-07-18 14:00:00,17956.87,24.814,463.435,139.7088
2016-07-18 15:00:00,14420.7,24.564,343.3259,129.7
2016-07-18 16:00:00,9938.27,24.071,214.5073,114.0188
2016-07-18 17:00:00,5170.1,23.18,99.0747,87.3823
2016-07-18 18:00:00,1734.9,21.104,18.5538,42.1341
2016-07-18 19:00:00,160.93,19.083,0.2845,1.9651
2016-07-18 20:00:00,0.0,18.228,0.0,0.0
2016-07-18 21:00:00,0.0,17.523,0.0,0.0
2016-07-18 22:00:00,0.0,16.883,0.0,0.0
2016-07-18 23:00:00,0.0,16.321,0.0,0.0
2016-07-19 00:00:00,0.0,15.839,0.0,0.0
2016-07-19 01:00:00,0.0,15.386,0.0,0.0
2016-07-19 02:00:00,0.0,14.996,0.0,0.0001
2016-07-19 03:00:00,10.52,14.761,1.9885,7.3455
2016-07-19 04:00:00,1768.72,15.959,45.9172,51.5136
2016-07-19 05:00:00,2928.26,18.074,167.8932,74.7165
2016-07-19 06:00:00,7521.99,20.056,320.4525,83.0634
2016-07-19 07:00:00,12737.1,22.431,463.8857,90.7372
2016-07-19 08:00:00,17514.47,24.0,581.1932,99.3607
2016-07-19 09:00:00,21046.6333,25.074,678.2214,103.3156
2016-07-19 10:00:00,23382.0,25.937,741.2724,104.3144
2016-07-19 11:00:00,24287.47,26.597,760.423,104.0832
2016-07-19 12:00:00,23759.79,27.031,735.1027,102.415
2016-07-19 13:00:00,22224.58,27.222,664.0878,100.3479
2016-07-19 14:00:00,19558.22,27.164,556.4671,97.0633
2016-07-19 15:00:00,15416.02,26.917,417.3112,93.821
2016-07-19 16:00:00,10431.0,26.563,265.5719,87.9259
2016-07-19 17:00:00,5261.77,25.728,122.3184,74.5392
2016-07-19 18:00:00,1730.2,23.283,24.1993,39.5249
2016-07-19 19:00:00,167.98,20.981,0.3121,1.7903
2016-07-19 20:00:00,0.0,19.862,0.0,0.0
2016-07-19 21:00:00,0.0,19.012,0.0,0.0
2016-07-19 22:00:00,0.0,18.328,0.0,0.0
2016-07-19 23:00:00,0.0,17.755,0.0,0.0
2016-07-20 00:00:00,0.0,17.261,0.0,0.0
2016-07-20 01:00:00,0.0,16.806,0.0,0.0
2016-07-20 02:00:00,0.0,16.414,0.0,0.0001
2016-07-20 03:00:00,10.11,16.121,2.108,6.9806
2016-07-20 04:00:00,621.19,17.416,49.7535,49.0982
2016-07-20 05:00:00,3109.83,19.268,176.9539,69.7986
2016-07-20 06:00:00,8210.68,21.303,329.2458,78.3814
2016-07-20 07:00:00,15727.29,23.684,481.4168,83.2336
2016-07-20 08:00:00,19225.51,25.635,611.5919,87.7899
2016-07-20 09:00:00,22852.14,27.01,709.2621,91.8289
2016-07-20 10:00:00,24683.4,28.046,766.4637,95.053
2016-07-20 11:00:00,25674.16,28.812,780.0383,96.8979
2016-07-20 12:00:00,25308.44,29.333,746.0464,97.9832
2016-07-20 13:00:00,23641.9,29.6,674.0664,96.2339
2016-07-20 14:00:00,20708.57,29.591,565.4398,93.065
2016-07-20 15:00:00,16482.86,29.378,423.4889,91.2327
2016-07-20 16:00:00,10708.05,28.919,243.5188,97.1893
2016-07-20 17:00:00,4823.51,27.422,82.9826,89.5739
2016-07-20 18:00:00,1278.86,24.837,9.1217,38.2036
2016-07-20 19:00:00,86.16,22.922,0.0494,0.9171
2016-07-20 20:00:00,0.0,21.925,0.0,0.0
2016-07-20 21:00:00,0.0,21.116,0.0,0.0
2016-07-20 22:00:00,0.0,20.409,0.0,0.0
2016-07-20 23:00:00,0.0,19.8,0.0,0.0
2016-07-21 00:00:00,0.0,19.285,0.0,0.0
2016-07-21 01:00:00,0.0,18.875,0.0,0.0
2016-07-21 02:00:00,0.0,18.451,0.0,0.0
2016-07-21 03:00:00,6.31,18.014,0.2902,4.9377
2016-07-21 04:00:00,456.84,18.412,3.1282,42.7425
2016-07-21 05:00:00,2082.7,19.16,9.7854,99.6363
2016-07-21 06:00:00,4206.7,20.066,23.7526,168.3458
2016-07-21 07:00:00,6716.1,21.321,48.2776,238.184
2016-07-21 08:00:00,9937.29,22.445,86.0218,298.2145
2016-07-21 09:00:00,13118.16,23.458,139.8648,338.2812
2016-07-21 10:00:00,15172.45,24.423,218.165,350.127
2016-07-21 11:00:00,17128.57,25.164,271.1101,340.3685
2016-07-21 12:00:00,16901.72,25.63,292.4866,319.4149
2016-07-21 13:00:00,15039.83,25.838,288.7896,288.3646
2016-07-21 14:00:00,13695.03,25.778,248.6749,253.79
2016-07-21 15:00:00,11142.94,25.48,175.48,217.0565
2016-07-21 16:00:00,7762.76,24.969,97.0614,170.2533
2016-07-21 17:00:00,4332.34,24.097,35.9806,108.8369
2016-07-21 18:00:00,1528.35,22.351,5.0456,37.5979
2016-07-21 19:00:00,114.02,20.711,0.0555,1.0683
2016-07-21 20:00:00,0.0,19.864,0.0,0.0
2016-07-21 21:00:00,0.0,19.148,0.0,0.0
2016-07-21 22:00:00,0.0,18.478,0.0,0.0
2016-07-21 23:00:00,0.0,17.956,0.0,0.0
2016-07-22 00:00:00,0.0,17.593,0.0,0.0
2016-07-22 01:00:00,0.0,17.329,0.0,0.0
2016-07-22 02:00:00,0.0,17.081,0.0,0.0
2016-07-22 03:00:00,6.51,16.897,0.446,5.398
2016-07-22 04:00:00,516.09,17.495,6.6243,51.605
2016-07-22 05:00:00,2841.5,18.579,32.597,124.403
2016-07-22 06:00:00,6599.59,20.251,87.0281,191.4632
2016-07-22 07:00:00,11191.64,22.18,137.9615,247.053
2016-07-22 08:00:00,15731.96,23.504,164.6088,297.5004
2016-07-22 09:00:00,19190.39,24.437,169.5765,339.4218
2016-07-22 10:00:00,20866.34,25.061,152.5064,366.5416
2016-07-22 11:00:00,21135.94,25.445,132.54,375.3228
2016-07-22 12:00:00,20737.63,25.603,99.6399,360.481
2016-07-22 13:00:00,18378.38,25.617,73.3396,327.6428
2016-07-22 14:00:00,15307.73,25.417,46.4743,274.4362
2016-07-22 15:00:00,10552.5,24.955,24.9066,207.0157
2016-07-22 16:00:00,6349.26,24.239,11.0582,135.3714
2016-07-22 17:00:00,3187.52,23.11,3.7083,70.0699
2016-07-22 18:00:00,1085.92,21.581,0.6247,19.936
2016-07-22 19:00:00,101.38,20.409,0.0087,0.4604
2016-07-22 20:00:00,0.0,19.77,0.0,0.0
2016-07-22 21:00:00,0.0,19.177,0.0,0.0
2016-07-22 22:00:00,0.0,18.625,0.0,0.0
2016-07-22 23:00:00,0.0,18.134,0.0,0.0
2016-07-23 00:00:00,0.0,17.7,0.0,0.0
2016-07-23 01:00:00,0.0,17.321,0.0,0.0
2016-07-23 02:00:00,0.0,16.98,0.0,0.0
2016-07-23 03:00:00,5.97,16.727,0.2713,4.4995
2016-07-23 04:00:00,394.15,17.221,3.541,44.2962
2016-07-23 05:00:00,2239.85,18.083,14.2769,110.5027
2016-07-23 06:00:00,5074.14,19.246,36.5527,184.2242
2016-07-23 07:00:00,8552.45,20.752,69.925,252.5579
2016-07-23 08:00:00,11855.73,21.983,101.3668,307.2508
2016-07-23 09:00:00,14377.65,22.809,114.5898,346.6369
2016-07-23 10:00:00,15255.62,23.394,110.3035,369.5362
2016-07-23 11:00:00,15595.98,23.757,92.3132,371.6745
2016-07-23 12:00:00,15845.47,23.893,68.6205,350.5828
2016-07-23 13:00:00,14939.72,23.825,48.4708,311.1161
2016-07-23 14:00:00,13250.01,23.6,34.7462,262.6791
2016-07-23 15:00:00,10080.36,23.28,23.3018,205.4666
2016-07-23 16:00:00,6510.01,22.811,14.4008,145.4954
2016-07-23 17:00:00,3475.57,21.995,6.9872,84.7172
2016-07-23 18:00:00,1209.95,20.651,1.5857,27.6729
2016-07-23 19:00:00,102.51,19.485,0.0285,0.7504
2016-07-23 20:00:00,0.0,18.888,0.0,0.0
2016-07-23 21:00:00,0.0,18.345,0.0,0.0
2016-07-23 22:00:00,0.0,17.841,0.0,0.0
2016-07-23 23:00:00,0.0,17.383,0.0,0.0
2016-07-24 00:00:00,0.0,17.006,0.0,0.0
2016-07-24 01:00:00,0.0,16.642,0.0,0.0
2016-07-24 02:00:00,0.0,16.311,0.0,0.0
2016-07-24 03:00:00,5.56,16.038,0.3359,3.9249
2016-07-24 04:00:00,348.91,16.78,11.0169,50.7279
2016-07-24 05:00:00,2033.72,18.107,65.1087,112.8845
2016-07-24 06:00:00,4856.89,19.906,174.0336,148.2585
2016-07-24 07:00:00,8727.22,21.835,294.1828,167.5103
2016-07-24 08:00:00,12741.38,23.17,404.8799,179.5507
2016-07-24 09:00:00,16446.12,24.223,491.2891,187.2065
2016-07-24 10:00:00,19070.845,25.057,549.8879,189.6674
2016-07-24 11:00:00,20211.6925,25.665,558.1011,193.5337
2016-07-24 12:00:00,20113.605,26.051,533.2747,192.2896
2016-07-24 13:00:00,18198.68,26.193,458.2808,192.8942
2016-07-24 14:00:00,15572.23,26.106,350.715,190.5435
2016-07-24 15:00:00,12240.84,25.808,229.0032,179.324
2016-07-24 16:00:00,8128.46,25.312,118.8628,150.4929
2016-07-24 17:00:00,4215.96,24.541,41.6395,99.4715
2016-07-24 18:00:00,1435.01,22.764,5.1624,32.9499
2016-07-24 19:00:00,94.26,21.201,0.0398,0.6582
2016-07-24 20:00:00,0.0,20.401,0.0,0.0
2016-07-24 21:00:00,0.0,19.735,0.0,0.0
2016-07-24 22:00:00,0.0,19.175,0.0,0.0
2016-07-24 23:00:00,0.0,18.698,0.0,0.0
2016-07-25 00:00:00,0.0,18.286,0.0,0.0
2016-07-25 01:00:00,0.0,17.926,0.0,0.0
2016-07-25 02:00:00,0.0,17.544,0.0,0.0
2016-07-25 03:00:00,5.59,17.168,0.4695,4.2773
2016-07-25 04:00:00,411.3,17.883,9.9165,50.4632
2016-07-25 05:00:00,4360.92,18.996,42.5739,117.2024
2016-07-25 06:00:00,5824.04,20.688,102.6092,175.8233
2016-07-25 07:00:00,9948.6,22.374,182.3496,218.6703
2016-07-25 08:00:00,14529.01,23.499,267.3147,246.2465
2016-07-25 09:00:00,18064.04,24.397,337.6327,263.1815
2016-07-25 10:00:00,19283.57,25.15,385.4625,271.5375
2016-07-25 11:00:00,19107.72,25.645,385.3981,279.3424
2016-07-25 12:00:00,17088.94,25.907,351.5008,281.4536
2016-07-25 13:00:00,15887.79,25.904,281.6055,277.5188
2016-07-25 14:00:00,13184.36,25.684,198.5264,259.6467
2016-07-25 15:00:00,10008.43,25.268,115.8551,222.4601
2016-07-25 16:00:00,7069.56,24.693,59.6179,165.6549
2016-07-25 17:00:00,3795.3,23.721,21.118,97.1484
2016-07-25 18:00:00,1303.05,22.045,3.2277,29.9576
2016-07-25 19:00:00,73.4,20.596,0.0298,0.5614
2016-07-25 20:00:00,0.0,19.873,0.0,0.0
2016-07-25 21:00:00,0.0,19.212,0.0,0.0
2016-07-25 22:00:00,0.0,18.599,0.0,0.0
2016-07-25 23:00:00,0.0,18.062,0.0,0.0
2016-07-26 00:00:00,0.0,17.576,0.0,0.0
2016-07-26 01:00:00,0.0,17.133,0.0,0.0
2016-07-26 02:00:00,0.0,16.754,0.0,0.0
2016-07-26 03:00:00,0.0,16.428,0.2893,3.3873
2016-07-26 04:00:00,357.39,17.093,10.7449,49.6493
2016-07-26 05:00:00,2064.21,18.23,61.2723,113.4857
2016-07-26 06:00:00,5395.36,19.898,156.5219,155.5538
2016-07-26 07:00:00,9609.34,21.459,273.9745,178.2138
2016-07-26 08:00:00,13343.02,22.586,381.1121,192.9478
2016-07-26 09:00:00,16157.75,23.449,453.691,207.3187
2016-07-26 10:00:00,17562.06,24.11,492.4644,219.3121
2016-07-26 11:00:00,17608.78,24.509,467.6496,238.2068
2016-07-26 12:00:00,16870.04,24.705,408.609,251.8224
2016-07-26 13:00:00,15393.41,24.719,326.9496,254.7531
2016-07-26 14:00:00,13808.27,24.535,230.322,244.4631
2016-07-26 15:00:00,10562.88,24.137,134.6189,215.3117
2016-07-26 16:00:00,7248.78,23.55,62.3336,163.0388
2016-07-26 17:00:00,3796.87,22.679,19.0361,93.9842
2016-07-26 18:00:00,1257.3,21.034,2.2585,26.4269
2016-07-26 19:00:00,70.54,19.625,0.0106,0.3184
2016-07-26 20:00:00,0.0,18.914,0.0,0.0
2016-07-26 21:00:00,0.0,18.276,0.0,0.0
2016-07-26 22:00:00,0.0,17.712,0.0,0.0
2016-07-26 23:00:00,0.0,17.267,0.0,0.0
2016-07-27 00:00:00,0.0,16.948,0.0,0.0
2016-07-27 01:00:00,0.0,16.667,0.0,0.0
2016-07-27 02:00:00,0.0,16.387,0.0,0.0
2016-07-27 03:00:00,0.0,16.141,0.1205,2.5338
2016-07-27 04:00:00,288.73,16.522,2.6557,36.7934
2016-07-27 05:00:00,1900.46,17.271,12.468,100.2019
2016-07-27 06:00:00,4481.73,18.454,39.9518,176.1887
2016-07-27 07:00:00,7949.42,19.872,97.5646,242.4851
2016-07-27 08:00:00,11790.21,21.061,171.4582,284.6763
2016-07-27 09:00:00,15447.29,21.963,226.7086,311.4105
2016-07-27 10:00:00,17583.59,22.658,268.729,324.6506
2016-07-27 11:00:00,18165.97,23.124,284.9107,326.8704
2016-07-27 12:00:00,17344.25,23.347,266.8562,320.3577
2016-07-27 13:00:00,15227.85,23.364,235.8894,299.6995
2016-07-27 14:00:00,12889.09,23.181,187.6381,267.1176
2016-07-27 15:00:00,10225.24,22.788,127.6109,223.9704
2016-07-27 16:00:00,6800.05,22.12,59.1702,167.0706
2016-07-27 17:00:00,3442.81,21.124,18.4926,95.5486
2016-07-27 18:00:00,1166.07,19.542,2.4893,27.5471
2016-07-27 19:00:00,53.5,18.154,0.009,0.2783
2016-07-27 20:00:00,0.0,17.535,0.0,0.0
2016-07-27 21:00:00,0.0,16.973,0.0,0.0
2016-07-27 22:00:00,0.0,16.473,0.0,0.0
2016-07-27 23:00:00,0.0,16.039,0.0,0.0
2016-07-28 00:00:00,0.0,15.67,0.0,0.0
2016-07-28 01:00:00,0.0,15.343,0.0,0.0
2016-07-28 02:00:00,0.0,15.044,0.0,0.0
2016-07-28 03:00:00,0.0,14.805,0.3265,3.1582
2016-07-28 04:00:00,328.98,15.609,9.1087,47.5626
2016-07-28 05:00:00,2162.29,16.836,36.1392,114.6498
2016-07-28 06:00:00,5264.54,18.345,75.8615,178.7418
2016-07-28 07:00:00,8920.5,19.652,121.2944,234.8777
2016-07-28 08:00:00,12845.26,20.624,172.2919,278.738
2016-07-28 09:00:00,15667.71,21.461,229.0845,305.7507
2016-07-28 10:00:00,16493.04,22.186,277.0759,316.0661
2016-07-28 11:00:00,15869.27,22.8,313.9624,311.1046
2016-07-28 12:00:00,15471.15,23.168,292.7867,306.1643
2016-07-28 13:00:00,14308.69,23.263,236.8414,295.1616
